time,P,G(i),H_sun,T2m,WS10m,Int
2010-03-02 07:10:00,40.13,53.58,10.89,0.14,1.1,0.0
2010-03-02 08:10:00,73.19,87.04,19.47,2.45,1.17,0.0
2010-03-02 09:10:00,76.06,90.27,26.66,3.68,1.79,0.0
2010-03-02 10:10:00,74.44,88.67,31.81,3.68,1.86,0.0
2010-03-02 11:10:00,86.48,100.65,34.28,4.32,2.34,0.0
2010-03-02 12:10:00,49.29,63.91,33.68,5.08,2.34,0.0
2010-03-02 13:10:00,53.88,68.7,30.11,5.52,2.21,0.0
2010-03-02 14:10:00,60.27,75.09,24.1,5.34,2.41,0.0
2010-03-02 15:10:00,25.84,39.14,16.3,4.63,2.83,0.0
2010-03-02 16:10:00,20.07,32.85,7.32,4.18,2.69,0.0
2010-03-02 17:10:00,0.0,0.0,0.0,3.51,2.76,0.0
2010-03-02 18:10:00,0.0,0.0,0.0,2.84,2.69,0.0
2010-03-02 19:10:00,0.0,0.0,0.0,1.55,1.66,0.0
2010-03-02 20:10:00,0.0,0.0,0.0,0.99,1.52,0.0
2010-03-02 21:10:00,0.0,0.0,0.0,0.57,1.31,0.0
2010-03-02 22:10:00,0.0,0.0,0.0,-0.52,1.52,0.0
2010-03-02 23:10:00,0.0,0.0,0.0,-1.73,1.59,0.0
2010-03-03 00:10:00,0.0,0.0,0.0,-2.54,1.45,0.0
2010-03-03 01:10:00,0.0,0.0,0.0,-3.25,1.38,0.0
2010-03-03 02:10:00,0.0,0.0,0.0,-3.6,1.24,0.0
2010-03-03 03:10:00,0.0,0.0,0.0,-3.63,0.97,0.0
2010-03-03 04:10:00,0.0,0.0,0.0,-3.83,0.97,0.0
2010-03-03 05:10:00,0.0,0.0,0.0,-4.45,1.17,0.0
2010-03-03 06:10:00,0.0,3.2,1.76,-4.23,1.03,0.0
2010-03-03 07:10:00,145.96,155.65,11.22,-2.3,0.69,0.0
2010-03-03 08:10:00,290.23,289.44,19.82,0.39,1.52,0.0
2010-03-03 09:10:00,593.44,585.69,27.03,2.25,2.48,0.0
2010-03-03 10:10:00,906.67,921.2,32.19,3.27,2.9,0.0
2010-03-03 11:10:00,875.58,888.86,34.67,4.36,3.24,0.0
2010-03-03 12:10:00,928.03,948.49,34.05,5.27,3.52,0.0
2010-03-03 13:10:00,794.24,799.64,30.46,5.59,3.72,0.0
2010-03-03 14:10:00,614.35,609.36,24.41,5.59,4.07,0.0
2010-03-03 15:10:00,191.57,200.4,16.59,5.27,4.34,0.0
2010-03-03 16:10:00,42.66,57.99,7.59,4.54,3.93,0.0
2010-03-03 17:10:00,0.0,0.0,0.0,3.4,4.0,0.0
2010-03-03 18:10:00,0.0,0.0,0.0,2.57,4.07,0.0
2010-03-03 19:10:00,0.0,0.0,0.0,1.55,3.79,0.0
2010-03-03 20:10:00,0.0,0.0,0.0,1.15,3.86,0.0
2010-03-03 21:10:00,0.0,0.0,0.0,0.83,3.86,0.0
2010-03-03 22:10:00,0.0,0.0,0.0,0.52,3.86,0.0
2010-03-03 23:10:00,0.0,0.0,0.0,0.35,3.79,0.0
2010-03-04 00:10:00,0.0,0.0,0.0,0.23,3.72,0.0
2010-03-04 01:10:00,0.0,0.0,0.0,0.06,3.66,0.0
2010-03-04 02:10:00,0.0,0.0,0.0,-0.13,3.52,0.0
2010-03-04 03:10:00,0.0,0.0,0.0,-0.37,3.38,0.0
2010-03-04 04:10:00,0.0,0.0,0.0,-0.53,3.31,0.0
2010-03-04 05:10:00,0.0,0.0,0.0,-0.74,3.17,0.0
2010-03-04 06:10:00,0.42,6.39,2.08,-0.91,3.1,0.0
2010-03-04 07:10:00,90.05,102.46,11.55,-0.86,2.83,0.0
2010-03-04 08:10:00,422.26,410.26,20.17,-0.2,3.38,0.0
2010-03-04 09:10:00,449.49,437.02,27.4,0.53,3.45,0.0
2010-03-04 10:10:00,943.72,947.8,32.58,1.28,3.31,0.0
2010-03-04 11:10:00,897.75,898.73,35.05,2.39,3.79,0.0
2010-03-04 12:10:00,651.38,642.24,34.43,3.14,3.79,0.0
2010-03-04 13:10:00,558.24,549.54,30.81,3.44,3.59,0.0
2010-03-04 14:10:00,383.09,379.2,24.73,3.52,3.31,0.0
2010-03-04 15:10:00,86.49,100.12,16.87,3.54,2.9,0.0
2010-03-04 16:10:00,11.39,22.37,7.86,3.08,2.55,0.0
2010-03-04 17:10:00,0.0,0.0,0.0,2.05,2.55,0.0
2010-03-04 18:10:00,0.0,0.0,0.0,1.14,3.1,0.0
2010-03-04 19:10:00,0.0,0.0,0.0,0.19,3.1,0.0
2010-03-04 20:10:00,0.0,0.0,0.0,-0.37,3.1,0.0
2010-03-04 21:10:00,0.0,0.0,0.0,-0.85,2.97,0.0
2010-03-04 22:10:00,0.0,0.0,0.0,-1.21,2.83,0.0
2010-03-04 23:10:00,0.0,0.0,0.0,-1.53,2.34,0.0
2010-03-05 00:10:00,0.0,0.0,0.0,-1.8,2.14,0.0
2010-03-05 01:10:00,0.0,0.0,0.0,-2.15,1.93,0.0
2010-03-05 02:10:00,0.0,0.0,0.0,-2.62,1.72,0.0
2010-03-05 03:10:00,0.0,0.0,0.0,-2.86,1.59,0.0
2010-03-05 04:10:00,0.0,0.0,0.0,-3.3,1.66,0.0
2010-03-05 05:10:00,0.0,0.0,0.0,-3.5,1.86,0.0
2010-03-05 06:10:00,13.47,28.97,2.41,-3.66,2.28,0.0
2010-03-05 07:10:00,323.0,321.64,11.89,-3.43,2.55,0.0
2010-03-05 08:10:00,605.82,583.36,20.53,-2.8,2.9,0.0
2010-03-05 09:10:00,546.57,525.94,27.77,-2.06,3.03,0.0
2010-03-05 10:10:00,459.6,444.82,32.97,-1.13,3.17,0.0
2010-03-05 11:10:00,551.94,535.06,35.44,-0.58,3.31,0.0
2010-03-05 12:10:00,256.09,256.08,34.8,-0.3,3.59,0.0
2010-03-05 13:10:00,469.12,453.97,31.15,-0.19,3.86,0.0
2010-03-05 14:10:00,426.35,412.29,25.04,-0.34,4.07,0.0
2010-03-05 15:10:00,453.09,439.22,17.16,-0.72,4.21,0.0
2010-03-05 16:10:00,207.17,221.86,8.12,-1.16,3.86,0.0
2010-03-05 17:10:00,0.0,0.0,0.0,-1.83,2.76,0.0
2010-03-05 18:10:00,0.0,0.0,0.0,-2.46,2.21,0.0
2010-03-05 19:10:00,0.0,0.0,0.0,-2.68,2.28,0.0
2010-03-05 20:10:00,0.0,0.0,0.0,-2.93,2.34,0.0
2010-03-05 21:10:00,0.0,0.0,0.0,-3.06,2.55,0.0
2010-03-05 22:10:00,0.0,0.0,0.0,-3.04,3.03,0.0
2010-03-05 23:10:00,0.0,0.0,0.0,-2.85,3.24,0.0
2010-03-06 00:10:00,0.0,0.0,0.0,-2.64,3.17,0.0
2010-03-06 01:10:00,0.0,0.0,0.0,-2.47,3.24,0.0
2010-03-06 02:10:00,0.0,0.0,0.0,-2.38,3.72,0.0
2010-03-06 03:10:00,0.0,0.0,0.0,-2.41,4.55,0.0
2010-03-06 04:10:00,0.0,0.0,0.0,-2.55,5.38,0.0
2010-03-06 05:10:00,0.0,0.0,0.0,-2.64,5.52,0.0
2010-03-06 06:10:00,0.43,6.39,2.74,-2.73,5.17,0.0
2010-03-06 07:10:00,6.65,15.98,12.23,-2.47,4.48,0.0
2010-03-06 08:10:00,25.29,37.55,20.88,-2.28,4.62,0.0
2010-03-06 09:10:00,104.87,115.03,28.14,-2.06,6.55,0.0
2010-03-06 10:10:00,129.39,138.2,33.35,-1.5,5.66,0.0
2010-03-06 11:10:00,117.81,127.81,35.83,-1.02,4.48,0.0
2010-03-06 12:10:00,38.78,51.92,35.18,-0.34,4.14,0.0
2010-03-06 13:10:00,30.29,43.14,31.5,-0.34,4.0,0.0
2010-03-06 14:10:00,144.34,152.89,25.36,0.0,3.79,0.0
2010-03-06 15:10:00,29.52,42.34,17.44,-0.27,3.66,0.0
2010-03-06 16:10:00,35.17,48.58,8.39,-1.18,3.31,0.0
2010-03-06 17:10:00,0.0,0.0,0.0,-2.14,3.38,0.0
2010-03-06 18:10:00,0.0,0.0,0.0,-3.16,2.97,0.0
2010-03-06 19:10:00,0.0,0.0,0.0,-4.08,3.1,0.0
2010-03-06 20:10:00,0.0,0.0,0.0,-4.41,3.17,0.0
2010-03-06 21:10:00,0.0,0.0,0.0,-4.47,3.17,0.0
2010-03-06 22:10:00,0.0,0.0,0.0,-4.66,3.17,0.0
2010-03-06 23:10:00,0.0,0.0,0.0,-4.88,3.17,0.0
2010-03-07 00:10:00,0.0,0.0,0.0,-5.06,3.17,0.0
2010-03-07 01:10:00,0.0,0.0,0.0,-5.23,3.45,0.0
2010-03-07 02:10:00,0.0,0.0,0.0,-5.44,3.38,0.0
2010-03-07 03:10:00,0.0,0.0,0.0,-5.53,3.52,0.0
2010-03-07 04:10:00,0.0,0.0,0.0,-5.73,3.52,0.0
2010-03-07 05:10:00,0.0,0.0,0.0,-6.05,3.59,0.0
2010-03-07 06:10:00,28.1,48.18,3.07,-6.41,3.59,0.0
2010-03-07 07:10:00,383.1,373.17,12.57,-6.05,4.14,0.0
2010-03-07 08:10:00,683.84,641.99,21.24,-5.62,5.38,0.0
2010-03-07 09:10:00,882.18,839.05,28.52,-4.85,5.1,0.0
2010-03-07 10:10:00,1001.41,967.55,33.74,-3.74,5.17,0.0
2010-03-07 11:10:00,1012.44,984.43,36.22,-2.6,5.38,0.0
2010-03-07 12:10:00,930.68,902.61,35.55,-1.64,5.45,0.0
2010-03-07 13:10:00,974.75,949.74,31.85,-1.21,5.31,0.0
2010-03-07 14:10:00,824.71,796.43,25.67,-0.99,5.03,0.0
2010-03-07 15:10:00,560.62,540.73,17.73,-1.06,4.9,0.0
2010-03-07 16:10:00,234.65,249.16,8.65,-1.8,4.0,0.0
2010-03-07 17:10:00,0.0,0.0,0.0,-3.12,3.52,0.0
2010-03-07 18:10:00,0.0,0.0,0.0,-4.34,3.38,0.0
2010-03-07 19:10:00,0.0,0.0,0.0,-4.91,3.17,0.0
2010-03-07 20:10:00,0.0,0.0,0.0,-5.25,3.24,0.0
2010-03-07 21:10:00,0.0,0.0,0.0,-5.52,3.31,0.0
2010-03-07 22:10:00,0.0,0.0,0.0,-5.75,3.38,0.0
2010-03-07 23:10:00,0.0,0.0,0.0,-5.93,3.31,0.0
2010-03-08 00:10:00,0.0,0.0,0.0,-6.12,3.24,0.0
2010-03-08 01:10:00,0.0,0.0,0.0,-6.31,3.31,0.0
2010-03-08 02:10:00,0.0,0.0,0.0,-6.52,3.24,0.0
2010-03-08 03:10:00,0.0,0.0,0.0,-6.71,3.24,0.0
2010-03-08 04:10:00,0.0,0.0,0.0,-6.86,3.17,0.0
2010-03-08 05:10:00,0.0,0.0,0.0,-7.09,2.97,0.0
2010-03-08 06:10:00,56.48,84.39,3.4,-7.39,2.76,0.0
2010-03-08 07:10:00,391.04,380.66,12.92,-7.41,2.69,0.0
2010-03-08 08:10:00,699.25,661.89,21.6,-6.05,3.79,0.0
2010-03-08 09:10:00,931.75,893.82,28.9,-4.54,4.69,0.0
2010-03-08 10:10:00,1073.69,1052.21,34.14,-3.29,4.62,0.0
2010-03-08 11:10:00,1095.06,1084.28,36.62,-2.39,4.41,0.0
2010-03-08 12:10:00,955.32,937.59,35.93,-1.72,4.28,0.0
2010-03-08 13:10:00,894.85,874.59,32.19,-1.29,4.21,0.0
2010-03-08 14:10:00,599.34,575.63,25.98,-1.21,4.21,0.0
2010-03-08 15:10:00,273.16,270.13,18.01,-1.53,3.79,0.0
2010-03-08 16:10:00,238.34,253.37,8.92,-1.88,3.59,0.0
2010-03-08 17:10:00,0.0,0.0,0.0,-2.9,2.69,0.0
2010-03-08 18:10:00,0.0,0.0,0.0,-4.1,2.41,0.0
2010-03-08 19:10:00,0.0,0.0,0.0,-5.06,2.62,0.0
2010-03-08 20:10:00,0.0,0.0,0.0,-5.49,2.69,0.0
2010-03-08 21:10:00,0.0,0.0,0.0,-5.85,2.76,0.0
2010-03-08 22:10:00,0.0,0.0,0.0,-6.11,2.9,0.0
2010-03-08 23:10:00,0.0,0.0,0.0,-6.26,3.1,0.0
2010-03-09 00:10:00,0.0,0.0,0.0,-6.36,3.38,0.0
2010-03-09 01:10:00,0.0,0.0,0.0,-6.45,3.52,0.0
2010-03-09 02:10:00,0.0,0.0,0.0,-6.59,3.66,0.0
2010-03-09 03:10:00,0.0,0.0,0.0,-6.78,3.72,0.0
2010-03-09 04:10:00,0.0,0.0,0.0,-7.03,3.72,0.0
2010-03-09 05:10:00,0.0,0.0,0.0,-7.34,3.79,0.0
2010-03-09 06:10:00,32.92,52.96,3.74,-7.62,3.79,0.0
2010-03-09 07:10:00,169.93,173.38,13.26,-6.85,4.97,0.0
2010-03-09 08:10:00,339.18,321.82,21.96,-5.97,6.28,0.0
2010-03-09 09:10:00,312.19,299.16,29.28,-4.9,6.48,0.0
2010-03-09 10:10:00,997.11,951.42,34.53,-3.56,7.03,0.0
2010-03-09 11:10:00,516.33,488.6,37.01,-2.36,7.66,0.0
2010-03-09 12:10:00,756.17,716.83,36.3,-1.78,7.86,0.0
2010-03-09 13:10:00,1023.99,984.54,32.54,-1.31,7.72,0.0
2010-03-09 14:10:00,828.51,790.21,26.3,-0.87,7.38,0.0
2010-03-09 15:10:00,563.72,540.64,18.3,-0.86,6.76,0.0
2010-03-09 16:10:00,172.16,186.72,9.18,-1.2,5.38,0.0
2010-03-09 17:10:00,0.0,0.0,0.0,-1.92,4.97,0.0
2010-03-09 18:10:00,0.0,0.0,0.0,-2.67,5.17,0.0
2010-03-09 19:10:00,0.0,0.0,0.0,-3.28,5.38,0.0
2010-03-09 20:10:00,0.0,0.0,0.0,-3.63,5.66,0.0
2010-03-09 21:10:00,0.0,0.0,0.0,-3.8,5.86,0.0
2010-03-09 22:10:00,0.0,0.0,0.0,-3.93,6.0,0.0
2010-03-09 23:10:00,0.0,0.0,0.0,-4.15,5.93,0.0
2010-03-10 00:10:00,0.0,0.0,0.0,-4.41,5.86,0.0
2010-03-10 01:10:00,0.0,0.0,0.0,-4.74,5.79,0.0
2010-03-10 02:10:00,0.0,0.0,0.0,-5.04,5.72,0.0
2010-03-10 03:10:00,0.0,0.0,0.0,-5.27,5.72,0.0
2010-03-10 04:10:00,0.0,0.0,0.0,-5.45,5.17,0.0
2010-03-10 05:10:00,0.0,0.0,0.0,-5.65,5.52,0.0
2010-03-10 06:10:00,15.45,29.14,4.08,-5.78,5.45,0.0
2010-03-10 07:10:00,122.0,130.35,13.61,-4.99,4.83,0.0
2010-03-10 08:10:00,188.85,189.95,22.32,-4.05,5.79,0.0
2010-03-10 09:10:00,330.7,318.65,29.66,-2.83,6.14,0.0
2010-03-10 10:10:00,751.34,716.64,34.92,-1.69,6.28,0.0
2010-03-10 11:10:00,935.58,905.92,37.4,-0.67,6.41,0.0
2010-03-10 12:10:00,1058.48,1037.38,36.68,0.19,6.48,0.0
2010-03-10 13:10:00,983.86,960.65,32.89,0.92,6.48,0.0
2010-03-10 14:10:00,798.94,771.96,26.61,1.21,6.41,0.0
2010-03-10 15:10:00,258.95,258.7,18.58,1.03,6.21,0.0
2010-03-10 16:10:00,219.56,236.7,9.44,0.45,4.97,0.0
2010-03-10 17:10:00,0.0,0.0,0.0,-0.57,4.55,0.0
2010-03-10 18:10:00,0.0,0.0,0.0,-1.36,4.48,0.0
2010-03-10 19:10:00,0.0,0.0,0.0,-1.59,4.0,0.0
2010-03-10 20:10:00,0.0,0.0,0.0,-1.89,4.07,0.0
2010-03-10 21:10:00,0.0,0.0,0.0,-2.13,3.79,0.0
2010-03-10 22:10:00,0.0,0.0,0.0,-2.22,3.52,0.0
2010-03-10 23:10:00,0.0,0.0,0.0,-2.26,3.31,0.0
2010-03-11 00:10:00,0.0,0.0,0.0,-2.28,3.1,0.0
2010-03-11 01:10:00,0.0,0.0,0.0,-2.42,2.9,0.0
2010-03-11 02:10:00,0.0,0.0,0.0,-2.68,2.69,0.0
2010-03-11 03:10:00,0.0,0.0,0.0,-2.75,2.48,0.0
2010-03-11 04:10:00,0.0,0.0,0.0,-2.81,2.21,0.0
2010-03-11 05:10:00,0.0,0.0,0.0,-2.96,2.21,0.0
2010-03-11 06:10:00,0.0,3.99,4.42,-3.13,2.14,0.0
2010-03-11 07:10:00,15.86,27.16,13.96,-2.63,2.0,0.0
2010-03-11 08:10:00,39.13,51.92,22.69,-2.36,2.34,0.0
2010-03-11 09:10:00,62.43,75.09,30.04,-1.99,2.07,0.0
2010-03-11 10:10:00,123.6,133.41,35.32,-1.57,1.93,0.0
2010-03-11 11:10:00,107.23,118.23,37.8,-1.14,1.86,0.0
2010-03-11 12:10:00,87.73,99.85,37.06,-0.82,1.86,0.0
2010-03-11 13:10:00,94.3,106.25,33.23,-0.45,2.07,0.0
2010-03-11 14:10:00,65.18,78.29,26.92,-0.23,2.14,0.0
2010-03-11 15:10:00,33.29,46.33,18.86,-0.21,2.07,0.0
2010-03-11 16:10:00,30.07,43.1,9.71,-0.37,1.79,0.0
2010-03-11 17:10:00,0.0,0.0,0.0,-0.85,1.24,0.0
2010-03-11 18:10:00,0.0,0.0,0.0,-1.27,1.24,0.0
2010-03-11 19:10:00,0.0,0.0,0.0,-1.87,1.31,0.0
2010-03-11 20:10:00,0.0,0.0,0.0,-2.0,1.38,0.0
2010-03-11 21:10:00,0.0,0.0,0.0,-2.17,1.45,0.0
2010-03-11 22:10:00,0.0,0.0,0.0,-2.23,1.38,0.0
2010-03-11 23:10:00,0.0,0.0,0.0,-2.49,1.52,0.0
2010-03-12 00:10:00,0.0,0.0,0.0,-2.86,1.59,0.0
2010-03-12 01:10:00,0.0,0.0,0.0,-3.22,1.66,0.0
2010-03-12 02:10:00,0.0,0.0,0.0,-3.62,1.66,0.0
2010-03-12 03:10:00,0.0,0.0,0.0,-4.1,1.66,0.0
2010-03-12 04:10:00,0.0,0.0,0.0,-4.52,1.66,0.0
2010-03-12 05:10:00,0.0,0.0,0.0,-5.12,1.66,0.0
2010-03-12 06:10:00,61.44,88.55,4.76,-5.7,1.66,0.0
2010-03-12 07:10:00,347.23,343.85,14.31,-5.46,1.45,0.0
2010-03-12 08:10:00,574.15,555.67,23.05,-3.82,1.66,0.0
2010-03-12 09:10:00,722.84,709.61,30.43,-2.04,1.93,0.0
2010-03-12 10:10:00,839.37,838.18,35.72,-0.39,2.28,0.0
2010-03-12 11:10:00,918.46,933.64,38.2,0.62,2.14,0.0
2010-03-12 12:10:00,857.98,871.05,37.44,1.47,2.0,0.0
2010-03-12 13:10:00,865.46,880.3,33.58,1.81,1.93,0.0
2010-03-12 14:10:00,601.36,596.42,27.23,2.08,2.0,0.0
2010-03-12 15:10:00,488.25,486.3,19.15,2.04,1.93,0.0
2010-03-12 16:10:00,226.83,248.05,9.97,1.59,1.59,0.0
2010-03-12 17:10:00,0.0,0.0,0.0,0.22,1.72,0.0
2010-03-12 18:10:00,0.0,0.0,0.0,-1.11,1.72,0.0
2010-03-12 19:10:00,0.0,0.0,0.0,-2.38,1.79,0.0
2010-03-12 20:10:00,0.0,0.0,0.0,-3.6,1.79,0.0
2010-03-12 21:10:00,0.0,0.0,0.0,-4.27,1.79,0.0
2010-03-12 22:10:00,0.0,0.0,0.0,-4.77,1.79,0.0
2010-03-12 23:10:00,0.0,0.0,0.0,-5.1,1.79,0.0
2010-03-13 00:10:00,0.0,0.0,0.0,-5.65,1.93,0.0
2010-03-13 01:10:00,0.0,0.0,0.0,-6.41,2.07,0.0
2010-03-13 02:10:00,0.0,0.0,0.0,-6.99,2.14,0.0
2010-03-13 03:10:00,0.0,0.0,0.0,-7.31,2.21,0.0
2010-03-13 04:10:00,0.0,0.0,0.0,-7.18,2.21,0.0
2010-03-13 05:10:00,0.0,0.0,0.0,-6.97,2.21,0.0
2010-03-13 06:10:00,4.43,12.78,5.1,-6.41,2.21,0.0
2010-03-13 07:10:00,77.67,89.55,14.66,-3.05,2.62,0.0
2010-03-13 08:10:00,121.47,131.55,23.42,-0.42,3.17,0.0
2010-03-13 09:10:00,243.85,245.38,30.81,1.04,4.48,0.0
2010-03-13 10:10:00,296.71,295.66,36.11,2.09,4.83,0.0
2010-03-13 11:10:00,155.04,164.86,38.6,2.79,5.03,0.0
2010-03-13 12:10:00,229.01,233.96,37.82,3.03,5.24,0.0
2010-03-13 13:10:00,131.34,142.99,33.92,3.61,5.38,0.0
2010-03-13 14:10:00,56.2,70.3,27.54,3.28,5.24,0.0
2010-03-13 15:10:00,50.68,64.71,19.43,3.0,4.83,0.0
2010-03-13 16:10:00,15.43,27.16,10.23,2.57,3.72,0.0
2010-03-13 17:10:00,0.0,0.0,0.0,1.89,3.17,0.0
2010-03-13 18:10:00,0.0,0.0,0.0,1.22,3.03,0.0
2010-03-13 19:10:00,0.0,0.0,0.0,0.51,3.03,0.0
2010-03-13 20:10:00,0.0,0.0,0.0,0.13,2.97,0.0
2010-03-13 21:10:00,0.0,0.0,0.0,-0.11,2.97,0.0
2010-03-13 22:10:00,0.0,0.0,0.0,-0.18,2.97,0.0
2010-03-13 23:10:00,0.0,0.0,0.0,-0.36,2.9,0.0
2010-03-14 00:10:00,0.0,0.0,0.0,-0.63,2.9,0.0
2010-03-14 01:10:00,0.0,0.0,0.0,-0.74,2.9,0.0
2010-03-14 02:10:00,0.0,0.0,0.0,-0.85,2.97,0.0
2010-03-14 03:10:00,0.0,0.0,0.0,-0.98,3.03,0.0
2010-03-14 04:10:00,0.0,0.0,0.0,-1.0,3.1,0.0
2010-03-14 05:10:00,0.0,0.0,0.0,-1.08,3.17,0.0
2010-03-14 06:10:00,9.04,19.17,5.44,-0.76,3.24,0.0
2010-03-14 07:10:00,50.12,63.53,15.02,0.2,3.38,0.0
2010-03-14 08:10:00,48.81,62.31,23.79,0.9,4.9,0.0
2010-03-14 09:10:00,77.97,91.07,31.2,1.44,4.9,0.0
2010-03-14 10:10:00,63.01,76.69,36.51,2.02,4.9,0.0
2010-03-14 11:10:00,72.54,86.27,38.99,2.79,4.9,0.0
2010-03-14 12:10:00,244.58,248.93,38.2,3.51,5.24,0.0
2010-03-14 13:10:00,204.61,211.85,34.27,3.91,5.24,0.0
2010-03-14 14:10:00,229.41,234.48,27.85,3.92,5.03,0.0
2010-03-14 15:10:00,168.45,177.82,19.71,3.83,4.83,0.0
2010-03-14 16:10:00,103.37,120.47,10.49,3.28,4.0,0.0
2010-03-14 17:10:00,0.0,0.0,0.0,2.46,3.86,0.0
2010-03-14 18:10:00,0.0,0.0,0.0,1.68,3.93,0.0
2010-03-14 19:10:00,0.0,0.0,0.0,0.77,4.34,0.0
2010-03-14 20:10:00,0.0,0.0,0.0,0.4,4.55,0.0
2010-03-14 21:10:00,0.0,0.0,0.0,0.19,4.76,0.0
2010-03-14 22:10:00,0.0,0.0,0.0,0.26,4.9,0.0
2010-03-14 23:10:00,0.0,0.0,0.0,0.38,4.97,0.0
2010-03-15 00:10:00,0.0,0.0,0.0,0.23,4.97,0.0
2010-03-15 01:10:00,0.0,0.0,0.0,0.25,4.9,0.0
2010-03-15 02:10:00,0.0,0.0,0.0,0.15,4.83,0.0
2010-03-15 03:10:00,0.0,0.0,0.0,-0.09,4.55,0.0
2010-03-15 04:10:00,0.0,0.0,0.0,-0.11,4.34,0.0
2010-03-15 05:10:00,0.0,0.0,0.0,-0.08,4.14,0.0
2010-03-15 06:10:00,15.37,27.81,5.79,-0.04,3.86,0.0
2010-03-15 07:10:00,82.93,95.82,15.37,0.43,3.24,0.0
2010-03-15 08:10:00,82.21,95.06,24.16,1.02,4.0,0.0
2010-03-15 09:10:00,56.63,70.3,31.58,1.57,4.07,0.0
2010-03-15 10:10:00,50.04,63.91,36.91,2.2,3.45,0.0
2010-03-15 11:10:00,126.41,138.2,39.39,2.91,3.52,0.0
2010-03-15 12:10:00,104.74,118.23,38.57,4.46,3.79,0.0
2010-03-15 13:10:00,83.87,98.26,34.61,5.16,4.07,0.0
2010-03-15 14:10:00,110.56,124.12,28.16,5.27,4.34,0.0
2010-03-15 15:10:00,176.2,186.3,19.98,5.21,4.48,0.0
2010-03-15 16:10:00,122.43,140.84,10.74,4.5,4.0,0.0
2010-03-15 17:10:00,0.0,0.0,0.0,3.48,3.72,0.0
2010-03-15 18:10:00,0.0,0.0,0.0,2.37,3.72,0.0
2010-03-15 19:10:00,0.0,0.0,0.0,1.96,4.28,0.0
2010-03-15 20:10:00,0.0,0.0,0.0,1.76,4.62,0.0
2010-03-15 21:10:00,0.0,0.0,0.0,1.82,4.97,0.0
2010-03-15 22:10:00,0.0,0.0,0.0,1.9,5.1,0.0
2010-03-15 23:10:00,0.0,0.0,0.0,1.63,5.24,0.0
2010-03-16 00:10:00,0.0,0.0,0.0,1.43,5.24,0.0
2010-03-16 01:10:00,0.0,0.0,0.0,1.2,5.17,0.0
2010-03-16 02:10:00,0.0,0.0,0.0,1.08,5.17,0.0
2010-03-16 03:10:00,0.0,0.0,0.0,1.14,5.17,0.0
2010-03-16 04:10:00,0.0,0.0,0.0,1.14,5.03,0.0
2010-03-16 05:10:00,0.0,0.0,0.0,1.12,4.69,0.0
2010-03-16 06:10:00,2.64,10.38,6.13,1.1,4.28,0.0
2010-03-16 07:10:00,103.35,115.79,15.73,1.33,4.21,0.0
2010-03-16 08:10:00,119.6,130.72,24.53,1.7,4.83,0.0
2010-03-16 09:10:00,69.46,83.08,31.97,2.2,4.69,0.0
2010-03-16 10:10:00,120.73,132.61,37.31,2.88,4.69,0.0
2010-03-16 11:10:00,72.8,87.07,39.79,4.15,3.52,0.0
2010-03-16 12:10:00,40.04,54.32,38.95,5.05,3.52,0.0
2010-03-16 13:10:00,62.48,77.49,34.96,6.2,3.79,0.0
2010-03-16 14:10:00,190.01,200.34,28.47,6.37,4.0,0.0
2010-03-16 15:10:00,45.97,60.71,20.26,6.23,3.93,0.0
2010-03-16 16:10:00,60.82,77.0,11.0,5.6,3.72,0.0
2010-03-16 17:10:00,0.0,0.0,0.0,4.54,2.76,0.0
2010-03-16 18:10:00,0.0,0.0,0.0,3.39,2.48,0.0
2010-03-16 19:10:00,0.0,0.0,0.0,2.68,2.28,0.0
2010-03-16 20:10:00,0.0,0.0,0.0,2.08,2.28,0.0
2010-03-16 21:10:00,0.0,0.0,0.0,1.44,2.28,0.0
2010-03-16 22:10:00,0.0,0.0,0.0,0.9,2.21,0.0
2010-03-16 23:10:00,0.0,0.0,0.0,0.43,2.0,0.0
2010-03-17 00:10:00,0.0,0.0,0.0,0.01,1.86,0.0
2010-03-17 01:10:00,0.0,0.0,0.0,-0.45,1.79,0.0
2010-03-17 02:10:00,0.0,0.0,0.0,-1.14,1.72,0.0
2010-03-17 03:10:00,0.0,0.0,0.0,-1.66,1.66,0.0
2010-03-17 04:10:00,0.0,0.0,0.0,-2.08,1.59,0.0
2010-03-17 05:10:00,0.0,0.0,0.0,-2.3,1.52,0.0
2010-03-17 06:10:00,67.55,92.61,6.48,-2.56,1.52,0.0
2010-03-17 07:10:00,198.73,207.32,16.08,0.34,1.38,0.0
2010-03-17 08:10:00,560.7,563.22,24.9,3.55,1.45,0.0
2010-03-17 09:10:00,669.93,683.36,32.36,5.63,1.59,0.0
2010-03-17 10:10:00,876.04,918.34,37.71,7.21,2.0,0.0
2010-03-17 11:10:00,899.49,939.07,40.19,7.28,2.55,0.0
2010-03-17 12:10:00,916.6,952.76,39.33,7.46,3.03,0.0
2010-03-17 13:10:00,622.57,631.7,35.3,8.59,3.31,0.0
2010-03-17 14:10:00,709.51,726.64,28.77,9.91,3.45,0.0
2010-03-17 15:10:00,311.55,322.49,20.54,9.78,3.31,0.0
2010-03-17 16:10:00,194.61,222.08,11.26,9.26,2.55,0.0
2010-03-17 17:10:00,0.0,0.0,0.0,7.84,1.93,0.0
